timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-04-01 13:44:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 13:45:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 13:46:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 13:47:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 13:48:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 13:49:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 13:50:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 13:51:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 13:52:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 13:53:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 13:54:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 13:55:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 13:56:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 13:57:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 13:58:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 13:59:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:00:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:01:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:02:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:03:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:04:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:05:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:06:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:07:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:08:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:09:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:10:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:11:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:12:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:13:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:14:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:15:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:16:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:17:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:18:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:19:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:20:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:21:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:22:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:23:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:24:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:25:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:26:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:27:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:28:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:29:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:30:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:31:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:32:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:33:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:34:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:35:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:36:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:37:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:38:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:39:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:40:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:41:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:42:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:43:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:44:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:45:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:46:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:47:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:48:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:49:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:50:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:51:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:52:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:53:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:54:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:55:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:56:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:57:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:58:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 14:59:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:00:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:01:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:02:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:03:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:04:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:05:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:06:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:07:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:08:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:09:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:10:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:11:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:12:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:13:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:14:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:15:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:16:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:17:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:18:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:19:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:20:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:21:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:22:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:23:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:24:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:25:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:26:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:27:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:28:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:29:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:30:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:31:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:32:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:33:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:34:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:35:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:36:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:37:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:38:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:39:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:40:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:41:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:42:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:43:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:44:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:45:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:46:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:47:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:48:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:49:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:50:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:51:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:52:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:53:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:54:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:55:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:56:00,0,0,88164.0,88164.0,88164.0,88164.0,0,0,96078470959607677170767
2025-04-01 15:57:00,-395633106505816342,2694990942577501519437,88171.0,88171.0,88171.0,88171.0,0,2694990942577501519437,96078470959607677170767
2025-04-01 15:58:00,0,0,88171.0,88171.0,88171.0,88171.0,0,0,96078470959607677170767
2025-04-01 15:59:00,0,0,88171.0,88171.0,88171.0,88171.0,0,0,96078470959607677170767
2025-04-01 16:00:00,0,0,88171.0,88171.0,88171.0,88171.0,0,0,96078470959607677170767
2025-04-01 16:01:00,0,0,88171.0,88171.0,88171.0,88171.0,0,0,96078470959607677170767
2025-04-01 16:02:00,0,0,88171.0,88171.0,88171.0,88171.0,0,0,96078470959607677170767
2025-04-01 16:03:00,0,0,88171.0,88171.0,88171.0,88171.0,0,0,96078470959607677170767
2025-04-01 16:04:00,0,0,88171.0,88171.0,88171.0,88171.0,0,0,96078470959607677170767
2025-04-01 16:05:00,0,0,88171.0,88171.0,88171.0,88171.0,0,0,96078470959607677170767
2025-04-01 16:06:00,0,0,88171.0,88171.0,88171.0,88171.0,0,0,96078470959607677170767
2025-04-01 16:07:00,0,0,88171.0,88171.0,88171.0,88171.0,0,0,96078470959607677170767
2025-04-01 16:08:00,0,0,88171.0,88171.0,88171.0,88171.0,0,0,96078470959607677170767
2025-04-01 16:09:00,0,0,88171.0,88171.0,88171.0,88171.0,0,0,96078470959607677170767
2025-04-01 16:10:00,0,0,88171.0,88171.0,88171.0,88171.0,0,0,96078470959607677170767
2025-04-01 16:11:00,0,0,88171.0,88171.0,88171.0,88171.0,0,0,96078470959607677170767
2025-04-01 16:12:00,0,0,88171.0,88171.0,88171.0,88171.0,0,0,96078470959607677170767
2025-04-01 16:13:00,0,0,88171.0,88171.0,88171.0,88171.0,0,0,96078470959607677170767
2025-04-01 16:14:00,0,0,88171.0,88171.0,88171.0,88171.0,0,0,96078470959607677170767
2025-04-01 16:15:00,0,0,88171.0,88171.0,88171.0,88171.0,0,0,96078470959607677170767
2025-04-01 16:16:00,0,0,88171.0,88171.0,88171.0,88171.0,0,0,96078470959607677170767
2025-04-01 16:17:00,0,0,88171.0,88171.0,88171.0,88171.0,0,0,96078470959607677170767
2025-04-01 16:18:00,-578796036059514188,3945993438800845610808,88181.0,88181.0,88181.0,88181.0,0,3945993438800845610808,94182034966937316677243
2025-04-01 16:19:00,0,0,88181.0,88181.0,88181.0,88181.0,0,0,94182034966937316677243
2025-04-01 16:20:00,-1483780687867566002,10134035137376016266855,88207.0,88198.0,88198.0,88207.0,0,10134035137376016266855,94182034966937316677243
2025-04-01 16:21:00,-826616587341864116,5657091061654186054723,88221.0,88221.0,88221.0,88221.0,0,5657091061654186054723,94182034966937316677243
2025-04-01 16:22:00,-965139051271781058,6615448679137513111814,88238.0,88238.0,88238.0,88238.0,0,6615448679137513111814,94182034966937316677243
2025-04-01 16:23:00,-643737176181038270,4418647122275020314026,88250.0,88250.0,88250.0,88250.0,0,4418647122275020314026,94182034966937316677243
2025-04-01 16:24:00,0,0,88250.0,88250.0,88250.0,88250.0,0,0,94182034966937316677243
2025-04-01 16:25:00,-627342696489958678,4310909194548621220159,88261.0,88261.0,88261.0,88261.0,0,4310909194548621220159,94182034966937316677243
2025-04-01 16:26:00,0,0,88261.0,88261.0,88261.0,88261.0,0,0,94182034966937316677243
2025-04-01 16:27:00,0,0,88261.0,88261.0,88261.0,88261.0,0,0,94182034966937316677243
2025-04-01 16:28:00,0,0,88261.0,88261.0,88261.0,88261.0,0,0,94182034966937316677243
2025-04-01 16:29:00,0,0,88261.0,88261.0,88261.0,88261.0,0,0,94182034966937316677243
2025-04-01 16:30:00,0,0,88261.0,88261.0,88261.0,88261.0,0,0,94182034966937316677243
2025-04-01 16:31:00,0,0,88261.0,88261.0,88261.0,88261.0,0,0,94182034966937316677243
2025-04-01 16:32:00,-477872400893306706,3286975122320725321512,88269.0,88269.0,88269.0,88269.0,0,3286975122320725321512,94182034966937316677243
2025-04-01 16:33:00,0,0,88269.0,88269.0,88269.0,88269.0,0,0,94182034966937316677243
2025-04-01 16:34:00,0,0,88269.0,88269.0,88269.0,88269.0,0,0,94182034966937316677243
2025-04-01 16:35:00,-931206432100717047,6413082621457796103152,88285.0,88278.0,88278.0,88285.0,0,6413082621457796103152,94182034966937316677243
2025-04-01 16:36:00,-495848693407480330,3419113486160514363205,88294.0,88294.0,88294.0,88294.0,0,3419113486160514363205,94182034966937316677243
2025-04-01 16:37:00,-344925136338496995,2380178698558122337726,88300.0,88300.0,88300.0,88300.0,0,2380178698558122337726,94182034966937316677243
2025-04-01 16:38:00,-806023881382423821,5567643875276402257539,88314.0,88314.0,88314.0,88314.0,0,5567643875276402257539,94182034966937316677243
2025-04-01 16:39:00,-854873245326375393,5913693942921332333764,88329.0,88329.0,88329.0,88329.0,0,5913693942921332333764,94182034966937316677243
2025-04-01 16:40:00,-519179845150436599,3595832113967634443555,88338.0,88338.0,88338.0,88338.0,0,3595832113967634443555,94182034966937316677243
2025-04-01 16:41:00,0,0,88338.0,88338.0,88338.0,88338.0,0,0,94182034966937316677243
2025-04-01 16:42:00,-434422320257963308,3011326876689069922066,88346.0,88346.0,88346.0,88346.0,0,3011326876689069922066,94182034966937316677243
2025-04-01 16:43:00,-649875818310629863,4509106165705161424452,88357.0,88357.0,88357.0,88357.0,0,4509106165705161424452,94182034966937316677243
2025-04-01 16:44:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 16:45:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 16:46:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 16:47:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 16:48:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 16:49:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 16:50:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 16:51:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 16:52:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 16:53:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 16:54:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 16:55:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 16:56:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 16:57:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 16:58:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 16:59:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:00:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:01:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:02:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:03:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:04:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:05:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:06:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:07:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:08:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:09:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:10:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:11:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:12:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:13:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:14:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:15:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:16:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:17:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:18:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:19:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:20:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:21:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:22:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:23:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:24:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:25:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:26:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:27:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:28:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:29:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:30:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:31:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:32:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:33:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:34:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:35:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:36:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:37:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:38:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:39:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:40:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:41:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:42:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:43:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:44:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:45:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:46:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:47:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:48:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:49:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:50:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:51:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:52:00,0,0,88357.0,88357.0,88357.0,88357.0,0,0,94182034966937316677243
2025-04-01 17:53:00,-263117830300509139,1827087421622700500128,88362.0,88362.0,88362.0,88362.0,0,1827087421622700500128,94182034966937316677243
2025-04-01 17:54:00,0,0,88362.0,88362.0,88362.0,88362.0,0,0,94182034966937316677243
2025-04-01 17:55:00,-410569737101413337,2852683568742039191049,88369.0,88369.0,88369.0,88369.0,0,2852683568742039191049,94182034966937316677243
2025-04-01 17:56:00,-299248150976349881,2080509209736928548456,88375.0,88375.0,88375.0,88375.0,0,2080509209736928548456,94182034966937316677243
2025-04-01 17:57:00,0,0,88375.0,88375.0,88375.0,88375.0,0,0,94182034966937316677243
2025-04-01 17:58:00,0,0,88375.0,88375.0,88375.0,88375.0,0,0,94182034966937316677243
2025-04-01 17:59:00,0,0,88375.0,88375.0,88375.0,88375.0,0,0,94182034966937316677243
2025-04-01 18:00:00,0,0,88375.0,88375.0,88375.0,88375.0,0,0,94182034966937316677243
2025-04-01 18:01:00,0,0,88375.0,88375.0,88375.0,88375.0,0,0,94182034966937316677243
2025-04-01 18:02:00,0,0,88375.0,88375.0,88375.0,88375.0,0,0,94182034966937316677243
2025-04-01 18:03:00,0,0,88375.0,88375.0,88375.0,88375.0,0,0,94182034966937316677243
2025-04-01 18:04:00,0,0,88375.0,88375.0,88375.0,88375.0,0,0,94182034966937316677243
2025-04-01 18:05:00,0,0,88375.0,88375.0,88375.0,88375.0,0,0,94182034966937316677243
2025-04-01 18:06:00,0,0,88375.0,88375.0,88375.0,88375.0,0,0,94182034966937316677243
2025-04-01 18:07:00,0,0,88375.0,88375.0,88375.0,88375.0,0,0,94182034966937316677243
2025-04-01 18:08:00,0,0,88375.0,88375.0,88375.0,88375.0,0,0,94182034966937316677243
2025-04-01 18:09:00,0,0,88375.0,88375.0,88375.0,88375.0,0,0,94182034966937316677243
2025-04-01 18:10:00,0,0,88375.0,88375.0,88375.0,88375.0,0,0,94182034966937316677243
2025-04-01 18:11:00,0,0,88375.0,88375.0,88375.0,88375.0,0,0,94182034966937316677243
2025-04-01 18:12:00,0,0,88375.0,88375.0,88375.0,88375.0,0,0,94182034966937316677243
2025-04-01 18:13:00,0,0,88375.0,88375.0,88375.0,88375.0,0,0,94182034966937316677243
2025-04-01 18:14:00,0,0,88375.0,88375.0,88375.0,88375.0,0,0,94182034966937316677243
